file_name,speaker,phishing_type,text
phishing_1849_cy3_11,1,가족지인사칭형,2016년에 정확한 다른 기억은 없고  16년에 개설했어요.
phishing_1849_cy3_11,1,가족지인사칭형,그게 중순쯤인가요  아니면 하반기인가요  아니면 상반기인가요?
phishing_1849_cy3_11,1,가족지인사칭형,저는 분명히 기억하고 있어요.
phishing_1849_cy3_11,1,가족지인사칭형,보통 1년 넘게 사용하셨던 거죠  맞죠? 네  1년 이상입니다.
phishing_1849_cy3_11,1,가족지인사칭형,분명히 연결되었습니다.
phishing_1849_cy3_11,0,가족지인사칭형,네  알겠어요.
phishing_1849_cy3_11,1,가족지인사칭형,지금 진수를 담았는데  가끔 헷갈려 하시는 분들이 있어요. 특히 나이가 어린 분들은 부모님이 통장을 대신 만들어주신 경우가 많거든요.
phishing_1849_cy3_11,1,가족지인사칭형,네  예를 들어 재산을 모아주신다면 이 계좌는 부모님 명의로 되어 있습니다.
phishing_1849_cy3_11,0,가족지인사칭형,예를 들어  직접 은행에 방문해서 통장을 개설하는 경우라면.
phishing_1849_cy3_11,0,가족지인사칭형,예를 들어 부모님께 재산을 모아달라고 부탁하시는 경우가 있습니다.
phishing_1849_cy3_11,0,가족지인사칭형,이런 경우가 생기면  이건 부모님 공동 명의가 아니라 순전히 본인 명의라는 점을 알려드립니다.
phishing_1849_cy3_11,1,가족지인사칭형,본인이신지 아닌지는 상관없으시죠? 없어요. 네  알겠습니다. 본인 진술을 기록했습니다.
phishing_1849_cy3_11,1,가족지인사칭형,고객님  현재 사건 번호를 알려드리겠습니다. 메모하실 준비 되셨나요? 네  말씀해 주세요.
phishing_1849_cy3_11,0,가족지인사칭형,네  사건 번호를 먼저 숫자로 2017  2017이라고 하고  한글로는 '고압'이라고 합니다.
phishing_1849_cy3_11,1,가족지인사칭형,알겠습니다.
phishing_1849_cy3_11,1,가족지인사칭형,합이라구요? 고등학교 때 고합이었어요.
phishing_1849_cy3_11,1,가족지인사칭형,학교에서 연락이 안 돼요.
phishing_1849_cy3_11,0,가족지인사칭형,그리고 숫자 64126412입니다. 한글로는 호안건이라고 합니다. 호안건  호.
phishing_1849_cy3_11,1,가족지인사칭형,주제입니다.
phishing_1849_cy3_11,1,가족지인사칭형,네  맞습니다. 사건 번호를 메모하셨다면 저에게 다시 한 번 알려주세요. 제가 확인해 보겠습니다. 20.
phishing_1849_cy3_11,1,가족지인사칭형,179하 6412호 안건입니다.
phishing_1849_cy3_11,0,가족지인사칭형,네  정확히 기록되었습니다. 이 사건 번호가 있다는 것은 일단 본인 앞으로 공식 문서가 발송되어 있다는 뜻입니다.
phishing_1849_cy3_11,0,가족지인사칭형,요점을 미리 말씀드리려고 했어요.
phishing_1849_cy3_11,0,가족지인사칭형,우선 저는 과고에 직접 확인한 내용이 있고  그리고 또 그...
phishing_1849_cy3_11,0,가족지인사칭형,본인이 개인정보 유출을 직접 눈으로 확인한 적 있으신가요?
phishing_1849_cy3_11,0,가족지인사칭형,응  그래서 지금 개인정보가 다소 많이 유출되어서 본인이 꽤 위험한 상황에 처했을 수도 있어요.
phishing_1849_cy3_11,0,가족지인사칭형,일단 대조 작업을 먼저 해보고 연락드릴 테니  만약 스케줄 때문에 전화를 받지 못하시면 알려주세요.
phishing_1849_cy3_11,0,가족지인사칭형,그런 일이 있으시면 편하신 시간에 말씀해 주세요. 제가 연락 드릴 테니까 오늘 언제쯤 통화하기 좋으신가요?
phishing_1849_cy3_11,1,가족지인사칭형,괜찮아요. 오늘은 쉬는 날이니까요.
phishing_1849_cy3_11,0,가족지인사칭형,언제든지 괜찮으세요? 네  오늘 가능합니다. 네  알겠습니다.
phishing_1849_cy3_11,1,가족지인사칭형,그럼 제가 30분 이내로 맞춰서 연락드릴 테니까  연락 오면 꼭 받아주세요. 감사합니다.
phishing_1849_cy3_11,1,가족지인사칭형,네  예  수고 많으셨어요. 네.
phishing_004_cy3_12,0,가족지인사칭형,안녕하세요  OOO님? 여기 경찰서에서 전화드렸습니다.
phishing_004_cy3_12,1,가족지인사칭형,경찰서인데요? 무슨 일 있으세요?
phishing_004_cy3_12,0,가족지인사칭형,네 아드님이 교통사고를 당하셨습니다. 병원비 때문에 급히 송금을 부탁드려야 합니다.
phishing_004_cy3_12,1,가족지인사칭형,진짜인가요? 어느 병원인지 알려주실 수 있나요?
phishing_004_cy3_12,0,가족지인사칭형,지금은 자세히 말씀드리기 어렵고  먼저 송금을 부탁드립니다.
phishing_015_cy3_13,0,가족지인사칭형,여보세요  OOO 엄마 맞아? 내 휴대폰이 물에 빠져서 임시로 다른 폰을 쓰고 있어.
phishing_015_cy3_13,1,가족지인사칭형,진짜 OOO 맞아? 목소리가 좀 다르게 들리는데?
phishing_015_cy3_13,0,가족지인사칭형,어  엄마  긴급해. 병원비가 급히 필요해. 돈 좀 보내줄 수 있어?
phishing_015_cy3_13,1,가족지인사칭형,병원비? 무슨 일이야? 어디 병원에 가는 거야?
phishing_015_cy3_13,0,가족지인사칭형,조금 있다가 자세히 얘기할게. 지금은 급히 돈을 보내야 해.
phishing_017_cy3_14,0,가족지인사칭형,여보세요  OOO 누나 맞아요? 제 휴대폰이 고장 나서 친구 휴대폰을 빌려 썼어요.
phishing_017_cy3_14,1,가족지인사칭형,OOO야? 무슨 일로 전화했어?
phishing_017_cy3_14,0,가족지인사칭형,갑자기 경찰서에 와 있고  벌금을 내야 한다고 해.
phishing_017_cy3_14,1,가족지인사칭형,경찰서에? 무슨 일 때문에 갔어요?
phishing_017_cy3_14,0,가족지인사칭형,별일은 아닌데  지금 돈이 좀 부족해서. 우선 조금만 보내줄 수 있어?
phishing_058_cy3_15,0,가족지인사칭형,안녕하세요  저는 OOO의 동생인데요. 지금 OOO가 사고를 당해서 연락드렸습니다.
phishing_058_cy3_15,1,가족지인사칭형,네? 동생이요? 무슨 일 있었나요? OOO 괜찮습니까?
phishing_058_cy3_15,0,가족지인사칭형,심하게 다쳐서 병원에 입원해 있는데  수술비가 급히 필요해요.
phishing_058_cy3_15,1,가족지인사칭형,어떤 병원인지 알려주세요. 제가 직접 방문해보겠습니다.
phishing_058_cy3_15,0,가족지인사칭형,직접 방문하기에는 시간이 부족해서  송금을 부탁드려요.
phishing_014_cy3_16,0,가족지인사칭형,여보세요  OOO 씨? 아드님께서 경찰에 붙잡히셨습니다.
phishing_014_cy3_16,1,가족지인사칭형,무슨 말씀이세요? 우리 아들이요? 무슨 일이 있나요?
phishing_014_cy3_16,0,가족지인사칭형,사소한 문제지만 보석금을 내야 해요. 신속하게 처리해야 합니다.
phishing_014_cy3_16,1,가족지인사칭형,어느 경찰서인지 알려주실 수 있나요?
phishing_014_cy3_16,0,가족지인사칭형,지금 즉시 송금해 주시면 문제가 해결됩니다. 계좌번호를 알려드리겠습니다.
phishing_1617_cy3_17,1,가족지인사칭형,알겠어. 그렇게 할게.
phishing_1617_cy3_17,1,가족지인사칭형,저한테 돈 보낼 수 없으면  정말 화나서 약 먹이고 동영상 찍어서 돈 요구해도 돼요.
phishing_1617_cy3_17,1,가족지인사칭형,아니  어떻게 그런 일이 생긴 거예요?
phishing_1617_cy3_17,0,가족지인사칭형,그거 묻지 말라고  제기랄. 너희 애 새끼를 내가 납치했다고 지금 이 애가 무슨 말을 알아듣겠어.
phishing_1617_cy3_17,1,가족지인사칭형,이모님.
phishing_1617_cy3_17,0,가족지인사칭형,알겠어요.
phishing_1617_cy3_17,1,가족지인사칭형,어.
phishing_1617_cy3_17,1,가족지인사칭형,내가 뭐라고 했어.
phishing_1617_cy3_17,1,가족지인사칭형,그런데 말이죠.
phishing_1617_cy3_17,0,가족지인사칭형,'약.'
phishing_1617_cy3_17,1,가족지인사칭형,나도 사람이니까  뭐 어쩌라고. 나도 이제는 알겠어.
phishing_1617_cy3_17,1,가족지인사칭형,너 내게 얼마를 줬어?
phishing_1617_cy3_17,1,가족지인사칭형,네가 지금 나한테 돈이 많아서 그러는 게 아니야.
phishing_1617_cy3_17,0,가족지인사칭형,전화를 끊을게.
phishing_1617_cy3_17,0,가족지인사칭형,아니요  거기에 유학 보낸 게 아니라 그 학원에 대해 한번 조사해 보세요. 거기에 가게 된 이유인 것 같아요.
phishing_1617_cy3_17,1,가족지인사칭형,저입니다.
phishing_1617_cy3_17,1,가족지인사칭형,없어.
phishing_1617_cy3_17,1,가족지인사칭형,그런데 제 얘기를 좀 들어보세요. 보내주신 거고  저는 혼자 사는 아줌마예요. 저하고 아이 둘 다 혼자 살고 있어요. 제가 혼자 살고 있습니다.
phishing_1617_cy3_17,0,가족지인사칭형,그러니까 나한테 얼마 줄 수 있는지  이것만 물어보자. 안 되면 내가 내 방식대로 할게  알았지?
phishing_1617_cy3_17,1,가족지인사칭형,그러니까 저도 지금 당장 준비할 돈이 없어요.
phishing_1617_cy3_17,1,가족지인사칭형,그러니까 내가 아이를 보고 있었는데  그래서 알고 나서 집에도 앉아 있었어. 그리고 회사 밖에 나가 봤어. 알겠어  내가 하루 시간을 줄게.
phishing_1617_cy3_17,1,가족지인사칭형,지금 제게는 한 푼도 없는데 어떻게 아셨나요? 카드도 없고요. 저는 지금 소상공인이라 그렇게 말씀드리는 겁니다.
phishing_1617_cy3_17,1,가족지인사칭형,한번 저를 조사해보세요. 제가 차상이라고요. 신분 확인을 해주더라고요.
phishing_1617_cy3_17,0,가족지인사칭형,알겠어.
phishing_1617_cy3_17,1,가족지인사칭형,알겠어  미안해.
phishing_1617_cy3_17,0,가족지인사칭형,그럼 한 번 이야기를 나눠보자.
phishing_1617_cy3_17,1,가족지인사칭형,응
phishing_1617_cy3_17,1,가족지인사칭형,어떻게 해야 할지 말은 해보지만  어떻게 만들어 가야 할지 전혀 감이 안 와요  저도.
phishing_1617_cy3_17,0,가족지인사칭형,얼굴 사진을 받아 갔어요. 차상이라고요. 저를 한 번 조사해 보세요.
phishing_1617_cy3_17,1,가족지인사칭형,얼마예요?
phishing_1617_cy3_17,0,가족지인사칭형,아기가 아기를 돌봐줘야 하는 거 아니에요.
phishing_1617_cy3_17,1,가족지인사칭형,아기를 좀 바꿔줄 수 있나요?
phishing_1617_cy3_17,0,가족지인사칭형,어떻게 생각하세요?
phishing_092_cy3_18,0,가족지인사칭형,여보세요  OOO 씨 맞나요? 저는 OO 은행에서 연락드렸는데 문제가 발생했어요.
phishing_092_cy3_18,1,가족지인사칭형,어? OOO 무슨 일 있어?
phishing_092_cy3_18,0,가족지인사칭형,계좌가 도용되어서 차단해야 한다고 하더라고. 그런데 지금 바로 송금해야 한대.
phishing_092_cy3_18,1,가족지인사칭형,진짜야? 은행에 직접 문의해봐야겠어.
phishing_092_cy3_18,0,가족지인사칭형,시간이 없으니까  빨리 해야 한다고 했어.
phishing_027_cy3_19,0,가족지인사칭형,여보세요  OOO 맞아요? 저 엄마인데  급하게 송금 좀 해줄 수 있을까?
phishing_027_cy3_19,1,가족지인사칭형,엄마? 무슨 일이 갑자기 생긴 거야?
phishing_027_cy3_19,0,가족지인사칭형,은행에서 문제가 생겨서 급히 돈을 보내야 해. 자세한 이야기는 나중에 할게.
phishing_027_cy3_19,1,가족지인사칭형,뭔가 이상한 것 같아서 직접 은행에 확인해 볼게.
phishing_027_cy3_19,0,가족지인사칭형,그렇게 하면 안 돼. 지금 바로 처리해야 해.
phishing_008_cy3_20,0,가족지인사칭형,안녕하세요  OOO씨? 세무서입니다.
phishing_008_cy3_20,1,가족지인사칭형,세무서에서요? 무슨 용무로 전화하셨나요?
phishing_008_cy3_20,0,가족지인사칭형,세금 문제 때문에 빨리 해결해야 하니  송금해 주시겠어요?
phishing_008_cy3_20,1,가족지인사칭형,이거 좀 이상한데  세무서에 직접 알아보겠습니다.
phishing_008_cy3_20,0,가족지인사칭형,지금 바로 조치를 취하지 않으면 큰일이 날 수 있습니다.
phishing_082_cy3_21,0,가족지인사칭형,할머니  저 OOO인데 휴대폰이 고장 나서 임시 번호로 연락드려요.
phishing_082_cy3_21,1,가족지인사칭형,어머  OOO구나. 무슨 일로 전화했어?
phishing_082_cy3_21,0,가족지인사칭형,친구가 급하게 병원에 가야 하는데 돈이 부족해서 그래.
phishing_082_cy3_21,1,가족지인사칭형,할머니  무엇을 도와드릴까요?
phishing_082_cy3_21,0,가족지인사칭형,할머니 계좌에서 제 계좌로 돈을 조금 옮겨주실 수 있나요?
phishing_023_cy3_22,0,가족지인사칭형,OOO야  나 너 사촌인데 급한 일이 생겼어.
phishing_023_cy3_22,1,가족지인사칭형,사촌? 무슨 일인데? 갑자기 왜 이래?
phishing_023_cy3_22,0,가족지인사칭형,일하는 도중에 사고가 났어. 병원비가 모자라서 걱정이야.
phishing_023_cy3_22,1,가족지인사칭형,정말? 돈은 어디로 보내야 돼?
phishing_023_cy3_22,0,가족지인사칭형,계좌번호를 알려줄 테니까  빨리 처리해줘.
phishing_1757_cy3_23,0,가족지인사칭형,네  혹시 김인수라는 분을 주변에서 알고 계신가요?
phishing_1757_cy3_23,1,가족지인사칭형,아니요  잘 모르겠어요.
phishing_1757_cy3_23,0,가족지인사칭형,아 경기도 이정부에 사는 43살 남자인 개인수 씨인데  전혀 모르는 사람입니다.
phishing_1757_cy3_23,1,가족지인사칭형,잘 모르겠어요.
phishing_1757_cy3_23,0,가족지인사칭형,네  저희 팀이 지난달에 영의자 김인수 씨를 잡았습니다.
phishing_1757_cy3_23,1,가족지인사칭형,네  김인수 검거 현장에서 대항이 발생해 통장을 압수했습니다.
phishing_1757_cy3_23,0,가족지인사칭형,네  그런데 지금 압수수색 과정에서 농협은행과 신한은행 명의로 된 통장이 발견돼서 본인에게 연락드리게 됐습니다.
phishing_1757_cy3_23,1,가족지인사칭형,네  지금 농협은행과 신한은행을 이용 중이신가요?
phishing_1757_cy3_23,1,가족지인사칭형,저는 역거래를 하지 않습니다.
phishing_1757_cy3_23,0,가족지인사칭형,아  지금 거래 중인 은행에 계시죠? 네  그리고 지금 저희가 고객님의 명의로 된 통장을 확인해 보았습니다.
phishing_1757_cy3_23,0,가족지인사칭형,네  통장이 정확히 2014년 8월에 서울 서초구 방배 지점에서 개설된 통장입니다.
phishing_1757_cy3_23,0,가족지인사칭형,네  혹시 직접 가입하신 게 맞습니까?
phishing_1757_cy3_23,1,가족지인사칭형,아니요  안 됩니다.
phishing_1757_cy3_23,1,가족지인사칭형,아  아직 개통을 안 하셨잖아요.
phishing_1757_cy3_23,0,가족지인사칭형,네  그러시다면 지금 본인이 말씀하시길 이번 사건에 대해서 전혀 모르신다는 뜻인가요? 네.
