file_name,conversation_type,spk,msg
phishing_363, 투자권유형,0," 맞습니다, 하지만 저희는 리스크를 최소화할 수 있는 방법을 제시해드리고 있습니다."
phishing_363, 투자권유형,1, 그럼 어떻게 해야 하나요?
phishing_363, 투자권유형,0, 우선 투자 계좌를 개설하시고 저희 전문가의 조언을 받으시면 됩니다.
phishing_363, 투자권유형,1, 알겠습니다. 우선 생각해볼게요.
phishing_364, 투자권유형,0," OOO님, 안녕하세요. 저희는 OOO은행의 투자 자문팀입니다. 현재 고수익을 보장하는 특별한 투자 상품을 안내드리기 위해 전화드렸습니다."
phishing_364, 투자권유형,1, 고수익이요? 어떤 상품이죠?
phishing_364, 투자권유형,0, 바로 저희의 신규 주식 펀드입니다. 이번 달에 15% 이상의 수익을 기록했습니다.
phishing_364, 투자권유형,1, 정말요? 어떻게 그렇게 높은 수익을 낼 수 있나요?
phishing_364, 투자권유형,0, 저희 전문가들이 철저한 분석을 통해 이루어낸 결과입니다. 믿고 함께 하시면 좋을 것 같습니다.
phishing_364, 투자권유형,1, 조금 더 고민해보고 연락드리겠습니다.
phishing_365, 투자권유형,0," 안녕하세요, OOO님. 보험사에서 연락드렸습니다. 최근에 투자형 보험 상품을 새롭게 출시했는데, 관심 있으신가요?"
phishing_365, 투자권유형,1, 투자형 보험이요? 어떻게 다른가요?
phishing_365, 투자권유형,0, 이 상품은 보험뿐만 아니라 투자 수익까지 창출할 수 있는 기회를 제공합니다. 최근 고객들이 높은 수익을 보고 계십니다.
phishing_365, 투자권유형,1, 그럼 보험료는 어떻게 되나요?
phishing_365, 투자권유형,0, 고객님의 상황에 맞게 다양한 옵션이 준비되어 있습니다. 자세한 상담을 통해 안내드리겠습니다.
phishing_365, 투자권유형,1, 알겠습니다. 상담 한번 받아볼게요.
phishing_366, 투자권유형,0," 안녕하세요, OOO님. 저희는 글로벌 금융 컨설팅 회사입니다. 요즘 가상 자산 투자에 대해 들어보셨나요?"
phishing_366, 투자권유형,1," 네, 들어봤지만 잘 몰라요."
phishing_366, 투자권유형,0, 걱정하지 마세요. 저희가 안전하게 투자할 수 있는 방법을 안내해 드립니다.
phishing_366, 투자권유형,1, 정말 안전한가요?
phishing_366, 투자권유형,0," 네, 철저한 리스크 관리 시스템을 갖추고 있습니다. 지금 시작하시면 전담 매니저가 도와드릴 겁니다."
phishing_366, 투자권유형,1," 음, 좀 더 생각해볼게요."
phishing_367, 투자권유형,0," OOO님, 안녕하세요. 한국 금융 보호원에서 전화 드렸습니다. 저희가 특별한 투자 기회를 제공하고 있습니다."
phishing_367, 투자권유형,1, 금융 보호원에서요? 대체 무슨 투자죠?
phishing_367, 투자권유형,0," 네, 특별한 주식 투자 기회인데요, 최근 고객들이 높은 수익을 보고 있습니다."
phishing_367, 투자권유형,1," 아, 그래도 좀 믿기 어렵네요."
phishing_367, 투자권유형,0," 믿기 어려우신 건 이해합니다만, 저희 전문 상담원이 도와드릴 겁니다. 한번 상담 받아보시겠어요?"
phishing_367, 투자권유형,1," 글쎄요, 고민해봐야겠네요."
phishing_368, 투자권유형,0," 안녕하세요, OOO님. 디지털 자산 관리 센터에서 연락 드렸습니다. NFT 투자에 관심 있으신가요?"
phishing_368, 투자권유형,1, NFT요? 잘 모르겠네요.
phishing_368, 투자권유형,0, 저희가 간단하게 이해할 수 있게 설명해 드리겠습니다. 최근 인기가 많아 수익도 기대할 수 있습니다.
phishing_368, 투자권유형,1, 설명만 들어볼게요.
phishing_368, 투자권유형,0," 네, 지금 전화상으로도 충분히 안내 드릴 수 있습니다. 잠시 시간을 내 주시겠어요?"
phishing_368, 투자권유형,1," 네, 들어보죠."
phishing_369, 투자권유형,0," OOO님, 안녕하세요. 한국 투자 증권입니다. 새로운 고수익 채권 상품을 소개해드리고 싶습니다."
phishing_369, 투자권유형,1, 채권이요? 어떤 건데요?
phishing_369, 투자권유형,0," 네, 안정성과 수익성을 동시에 갖춘 상품입니다. 고객님께서 참여하시면 특별 혜택도 제공됩니다."
phishing_369, 투자권유형,1, 특별 혜택이요? 자세히 알려주세요.
phishing_369, 투자권유형,0, 물론이죠. 지금 바로 계좌를 개설하시면 초기 투자금 혜택을 드립니다.
phishing_369, 투자권유형,1," 음, 생각해보겠습니다."
phishing_370, 투자권유형,0," 안녕하세요, OOO님. 저희는 국제 투자 신탁입니다. 최근 높은 수익률을 기록한 펀드 상품을 소개해 드리고 싶어요."
phishing_370, 투자권유형,1, 펀드 상품이요? 괜찮은 건가요?
phishing_370, 투자권유형,0," 네, 저희 전문가들이 관리하는 상품으로 매우 안정적입니다. 지금 참여하시면 특별 가입 혜택을 드립니다."
phishing_370, 투자권유형,1, 혜택이 뭔데요?
phishing_370, 투자권유형,0, 초기 투자금의 일부를 보너스로 드리는 혜택입니다. 정말 좋은 기회입니다.
phishing_370, 투자권유형,1, 일단 좀 생각해볼게요.
phishing_371, 투자권유형,0," 안녕하세요, OOO님? 여기는 XYZ 금융센터입니다. 저희가 특별한 NFT 투자 기회를 드리고자 연락드렸습니다."
phishing_371, 투자권유형,1, NFT라... 잘 모르겠는데요.
phishing_371, 투자권유형,0, 걱정하지 마세요. 저희가 귀하만을 위한 특별한 상품을 소개해 드립니다.
phishing_371, 투자권유형,1," 음, 좀 더 설명해 주실 수 있나요?"
phishing_371, 투자권유형,0, 물론입니다. 최근 저희 투자자들은 평균 수익률 15%를 기록했습니다. 관심 있으신가요?
phishing_371, 투자권유형,1, 생각해볼게요.
phishing_372, 투자권유형,0," OOO님, 안녕하세요? 저희는 ABC 주식회사에서 연락드렸습니다. 유망한 주식 투자 기회를 드리고 싶습니다."
phishing_372, 투자권유형,1, 주식이라... 요즘 시장이 불안한데요.
phishing_372, 투자권유형,0, 맞습니다. 하지만 저희 전문가들이 철저히 분석해서 안전한 투자처를 추천드립니다.
phishing_372, 투자권유형,1, 어떤 회사 주식인가요?
phishing_372, 투자권유형,0, 비밀리 진행되는 프로젝트라 자세한 내용은 투자 등록 후 알려드릴 수 있습니다.
phishing_372, 투자권유형,1, 고려해볼게요.
phishing_373, 투자권유형,0," OOO님, 좋은 아침입니다. DEF 암호화폐 거래소에서 연락드립니다. 최고의 암호화폐 투자 기회를 소개합니다."
phishing_373, 투자권유형,1, 암호화폐라니 요즘 많이 듣는 것 같아요.
phishing_373, 투자권유형,0," 네, 지금이 바로 투자 적기입니다. 전문가들이 관리하는 포트폴리오에 참여해 보시길 권합니다."
phishing_373, 투자권유형,1, 위험하지 않을까요?
phishing_373, 투자권유형,0, 저희가 리스크를 최소화해드립니다. 먼저 계좌 등록을 하시면 더 자세히 안내해 드리겠습니다.
phishing_373, 투자권유형,1, 좀 더 생각해볼게요.
phishing_374, 투자권유형,0," 안녕하세요, OOO님? 저희는 GHI 재테크센터입니다. 독점 투자 정보를 제공하려고 합니다."
phishing_374, 투자권유형,1, 어떤 정보인가요?
phishing_374, 투자권유형,0, 저희는 신규 기술 기업에 대한 투자 기회를 제공합니다. 연평균 20% 수익을 기대할 수 있습니다.
phishing_374, 투자권유형,1, 너무 좋은 것 같은데요. 믿을 수 있나요?
phishing_374, 투자권유형,0, 물론입니다. 저희는 고객님의 투자 안전을 최우선으로 합니다. 투자 계좌를 개설하시면 상세히 안내드리겠습니다.
phishing_374, 투자권유형,1, 고민해볼게요.
phishing_375, 투자권유형,0," OOO님, 안녕하세요? JKL 은행의 투자 컨설턴트입니다. 특별한 펀드 상품을 소개드리고자 합니다."
phishing_375, 투자권유형,1, 펀드요? 어떤 펀드인가요?
phishing_375, 투자권유형,0, 저희는 글로벌 시장을 겨냥한 고수익 펀드를 운영하고 있습니다. 안정성과 수익성을 모두 보장합니다.
phishing_375, 투자권유형,1, 어떻게 시작하죠?
phishing_375, 투자권유형,0, 저희와 계약을 체결하시고 계좌를 등록하시면 바로 시작하실 수 있습니다.
phishing_375, 투자권유형,1, 생각해보겠습니다.
phishing_376, 투자권유형,0," 안녕하세요, OOO님. 여기는 글로벌 투자자문센터입니다. 최근 NFT 투자로 큰 수익을 올리고 계시는지요?"
phishing_376, 투자권유형,1," 글쎄요, NFT가 뭔지 잘 모르겠어요."
phishing_376, 투자권유형,0, 걱정하지 마세요. 저희가 차근차근 설명드릴게요. 지금이야말로 투자 적기입니다.
phishing_376, 투자권유형,1, 그래도 왠지 불안한데요.
phishing_376, 투자권유형,0, 불안하실 필요 없습니다. 저희 전문가들이 책임지고 관리해 드립니다.
phishing_376, 투자권유형,1," 음, 조금 더 생각해볼게요."
phishing_376, 투자권유형,0, 이번 기회를 놓치시면 후회하실지도 몰라요. 지금 바로 시작하시는 건 어떨까요?
phishing_376, 투자권유형,1," 알겠어요, 조금 더 알아보고 연락드릴게요."
phishing_377, 투자권유형,0," 안녕하세요, OOO님. 저희는 국가인증금융센터에서 연락드렸습니다. 현재 주식시장에 획기적인 투자 기회가 있습니다."
phishing_377, 투자권유형,1, 국가인증금융센터라니 처음 들어보는데요.
phishing_377, 투자권유형,0, 저희는 정부와 협력하여 안전한 투자 기회를 제공하고 있습니다. 믿으셔도 됩니다.
phishing_377, 투자권유형,1," 음, 그래서 어떤 투자죠?"
phishing_377, 투자권유형,0," 주식과 채권 연계 상품으로, 현재 15% 이상의 수익률을 보장합니다."
phishing_377, 투자권유형,1, 수익 보장이 가능한가요?
phishing_377, 투자권유형,0," 네, 전문가들의 철저한 관리로 가능합니다. 한번 참여해 보시겠어요?"
phishing_377, 투자권유형,1, 조금 더 알아보고 결정할게요.
phishing_378, 투자권유형,0," 여보세요, OOO님 맞으시죠? 저희는 국제금융위기대응센터에서 전화드렸습니다. 최근 암호화폐 시장이 급상승하고 있는 것 아시나요?"
phishing_378, 투자권유형,1," 네, 뉴스에서 봤어요."
phishing_378, 투자권유형,0, 지금이야말로 안전하게 투자할 기회입니다. 저희가 추천드리는 코인은 20% 이상 수익을 보장합니다.
phishing_378, 투자권유형,1," 보장이라니, 좀 의심스러운데요."
phishing_378, 투자권유형,0, 고객님의 안전한 투자를 위해 저희는 모든 리스크를 최소화하고 있어요. 믿고 참여해 보세요.
phishing_378, 투자권유형,1, 생각해볼 시간이 필요해요.
phishing_379, 투자권유형,0," 안녕하십니까, OOO님. 저는 부동산 투자전문가입니다. 현재 최고의 수익을 보장하는 부동산 펀드가 있습니다."
phishing_379, 투자권유형,1, 부동산은 조금 부담스러운데요.
phishing_379, 투자권유형,0, 걱정하지 마세요. 저희 펀드는 소액으로도 투자가 가능합니다.
phishing_379, 투자권유형,1, 소액이면 얼마나 필요한가요?
phishing_379, 투자권유형,0, 100만 원부터 시작할 수 있습니다. 지금이 절호의 기회입니다.
phishing_379, 투자권유형,1, 조금 더 신중히 생각해볼게요.
phishing_380, 투자권유형,0," 안녕하세요, OOO님. 저희는 금융감독원과 협력하는 투자자문센터입니다. 최근 가상자산 투자에 관심 있으신가요?"
phishing_380, 투자권유형,1, 가상자산이라면 비트코인 같은 건가요?
phishing_380, 투자권유형,0," 네, 맞습니다. 비트코인 외에도 다양한 추천 상품이 있습니다."
phishing_380, 투자권유형,1, 그런데 이런 건 위험하지 않나요?
phishing_380, 투자권유형,0, 저희가 제공하는 상품은 안정성이 뛰어나고 전문가가 직접 관리합니다. 안심하셔도 돼요.
phishing_380, 투자권유형,1, 좀 더 알아보고 나중에 연락드릴게요.
phishing_386, 투자권유형,0," 안녕하세요, OOO님. 저희는 미래금융센터에서 연락드렸습니다. 최근에 새롭게 런칭된 높은 수익률의 NFT 투자 상품을 소개드리고자 합니다."
phishing_386, 투자권유형,1," 아, 그래요? NFT가 뭔지는 잘 모르겠네요."
phishing_386, 투자권유형,0, 걱정하지 마세요. 저희가 고객님을 위해 모든 과정을 안내해 드리겠습니다. 지난 투자자들이 15% 이상의 수익을 보았습니다.
phishing_386, 투자권유형,1," 흠, 조금 더 설명해 주시겠어요?"
phishing_386, 투자권유형,0," 네, 물론입니다. 초기 투자금만 준비하시면 바로 참여 가능하시니, 계좌 번호 알려주시면 자세히 안내해 드리겠습니다."
phishing_386, 투자권유형,1, 음... 생각해보고 다시 연락드릴게요.
phishing_387, 투자권유형,0," 안녕하세요, OOO님. 여기는 글로벌 주식 투자은행입니다. 저희는 신흥 시장에 대한 특별 투자 기회를 제안드리고자 합니다."
phishing_387, 투자권유형,1, 신흥 시장이요? 좀 더 설명해 주세요.
phishing_387, 투자권유형,0," 최근에 들어온 정보에 따르면, 투자자들이 평균 20%의 수익을 보고 있습니다. 관심 있으시면 계좌 개설 절차 안내해 드리겠습니다."
phishing_387, 투자권유형,1, 일단 좀 더 생각해볼게요. 바로 결정하기는 어렵네요.
phishing_387, 투자권유형,0, 언제든지 편하실 때 연락주시면 됩니다. 좋은 기회를 놓치지 않으셨으면 좋겠습니다.
phishing_387, 투자권유형,1," 네, 알겠습니다."
